,IoCType,InfoSource,IoCCategory,IoCValue
3926,Domain,F-ISAC,Ransomware,readme.myddns.com
3927,Domain,F-ISAC,Ransomware,ns1.windowsdefende.com
3928,Domain,F-ISAC,Ransomware,msdnupdate.com
3929,Domain,F-ISAC,Ransomware,sport.wikaba.com
3930,Domain,F-ISAC,Ransomware,acc.microsoftonetravel.com
3931,Domain,F-ISAC,Ransomware,soft.msdnupdate.com
3932,Domain,F-ISAC,Ransomware,ediskwang.synology.me
3933,Domain,F-ISAC,Ransomware,ns2.microsoftonetravel.com
3934,Domain,F-ISAC,Ransomware,online.msdnupdate.com
3935,Domain,F-ISAC,Ransomware,ns2.windowsdefende.com
3936,Domain,F-ISAC,Ransomware,www.bearlaw.cn
3937,Domain,F-ISAC,C2C,conference.outlook-offices.com
3938,Domain,F-ISAC,C2C,nds1.outlook-offices.com
3939,Domain,F-ISAC,C2C,file.outlook-offices.com
3940,Domain,F-ISAC,C2C,mofa.outlook-offices.com
3941,Domain,F-ISAC,C2C,office.phonectrl.com
3942,Domain,F-ISAC,C2C,file-sharing.tibet-office.com
3943,Domain,F-ISAC,C2C,ftp.fiysaa.com
3944,Domain,F-ISAC,C2C,infonew.dubya.net
3945,Domain,F-ISAC,C2C,cnaweb.mrslove.com
3946,Domain,F-ISAC,C2C,mx.msdtc.tw
3947,Domain,F-ISAC,C2C,shop.96html.com
3948,Domain,F-ISAC,Phishing,saint-taiwan.com
3949,Domain,F-ISAC,Phishing,tw-postgov.com
3950,Domain,F-ISAC,Phishing,tw-inforedirect.com
3951,Domain,F-ISAC,Phishing,taiwangovredirect.com
3952,Domain,F-ISAC,C2C,dlink.sexytube0.com
3953,Domain,F-ISAC,C2C,sexytube0.com
3954,Domain,F-ISAC,C2C,kcg.sexytube0.com
3955,Domain,F-ISAC,C2C,ares.sexytube0.com
3956,Domain,F-ISAC,C2C,www.sexytube0.com
3957,Domain,F-ISAC,C2C,binbong.net
3958,Domain,F-ISAC,Ransomware,cachefront.online
3959,Domain,F-ISAC,Ransomware,securesurvey.cloud
3960,Domain,F-ISAC,C2C,asurecloud.pro
3961,Domain,F-ISAC,C2C,akamacloud.tech
3962,Domain,F-ISAC,Ransomware,35un.l.time4vps.cloud
3963,Domain,F-ISAC,Ransomware,akamacloud.pro
3964,Domain,F-ISAC,C2C,asurecloud.tech
3965,Domain,F-ISAC,C2C,akamalupdate.site
3966,Domain,F-ISAC,C2C,report.cht-security.com
3967,Domain,F-ISAC,C2C,service.cht-security.com
3968,Domain,F-ISAC,C2C,ftp.cht-security.com
3969,Domain,F-ISAC,C2C,soc.cht-security.com
3970,Domain,F-ISAC,C2C,service-cht.ftpswcb.com
3971,Domain,F-ISAC,C2C,api.aws3.workers.dev
3972,Domain,F-ISAC,C2C,k3ad01.rutentw.com
3973,Domain,F-ISAC,C2C,dns23.ciscosrv.com
3974,Domain,F-ISAC,C2C,rubyra.net
3975,Domain,F-ISAC,C2C,work.cloud01.tk
3976,Domain,F-ISAC,C2C,work.cloud20.tk
3977,Domain,F-ISAC,Phishing,drive-mofa.com
3978,Domain,F-ISAC,C2C,help01.softether.net
3979,Domain,F-ISAC,Phishing,files-mofa.com
3980,Domain,F-ISAC,Phishing,files-gov.live
3981,Domain,F-ISAC,Phishing,settings-mofa.online
3982,Domain,F-ISAC,Ransomware,dns.securewindows.xyz
3983,Domain,F-ISAC,Ransomware,logon.securewindows.xyz
3984,Domain,F-ISAC,Ransomware,microsoft-kz.com
3985,Domain,F-ISAC,Ransomware,cloudmetric.online
3986,Domain,F-ISAC,Ransomware,topapps.website
3987,Domain,F-ISAC,Ransomware,mail.topapps.website
3988,Domain,F-ISAC,C2C,hk.studiteroom.email
3989,Domain,F-ISAC,C2C,eduhk.studiteroom.email
3990,Domain,F-ISAC,C2C,check.96html.com
3991,Domain,F-ISAC,Phishing,myfiles-dpp.link
3992,Domain,F-ISAC,Phishing,drive-gov.link
3993,Domain,F-ISAC,Phishing,my-dpp.org
3994,Domain,F-ISAC,Phishing,e-drive.link
3995,Domain,F-ISAC,Phishing,files-trade-tw.live
3996,Domain,F-ISAC,Phishing,files-ait.org
3997,Domain,F-ISAC,Phishing,my-gov.tw
3998,Domain,F-ISAC,Phishing,mycloud-gov.link
3999,Domain,F-ISAC,Phishing,mydrive-usercontent-0a-gmail.link
4000,Domain,F-ISAC,Phishing,files-mail-indsr.link
4001,Domain,F-ISAC,Phishing,mydrive-0a-ms.live
4002,Domain,F-ISAC,Phishing,files-mac.link
4003,Domain,F-ISAC,C2C,publicca.twhinet.workers.dev
4004,Domain,F-ISAC,Phishing,settings-hinet.net
4005,Domain,F-ISAC,Phishing,files-taitra.org
4006,Domain,F-ISAC,Phishing,drive-amcham.live
4007,Domain,F-ISAC,Phishing,files-amcham.link
4008,Domain,F-ISAC,Phishing,files-mofa.link
4009,Domain,F-ISAC,Phishing,files-trade.link
4010,Domain,F-ISAC,Phishing,my-ait.link
4011,Domain,F-ISAC,Phishing,help-rfa.link
4012,Domain,F-ISAC,Phishing,mydrive-0a-outlook.link
4013,Domain,F-ISAC,Phishing,files-trade-gov.link
4014,Domain,F-ISAC,Phishing,mydrive-taitra.link
4015,Domain,F-ISAC,Phishing,amcham.link
4016,Domain,F-ISAC,Phishing,mydrive-0a-files-outlook.link
4017,Domain,F-ISAC,Phishing,files-ndc.link
4018,Domain,F-ISAC,Phishing,mydocs-rfa.online
4019,Domain,F-ISAC,Phishing,files-amcham-tw.link
4020,Domain,F-ISAC,Phishing,files-ait.link
4021,Domain,F-ISAC,Phishing,mycloud-ndc.link
4022,Domain,F-ISAC,Phishing,files-mail-amcham.link
4023,Domain,F-ISAC,Phishing,files-cier-edu.link
4024,Domain,F-ISAC,Phishing,files-cier.link
4025,Domain,F-ISAC,Phishing,cloud-amcham.link
4026,Domain,F-ISAC,C2C,microgoogle.ml
4027,Domain,F-ISAC,C2C,cltra.cloud
4028,Domain,F-ISAC,C2C,www.daidaiwo.top
4029,Domain,F-ISAC,Phishing,my-disk.work
4030,Domain,F-ISAC,Phishing,my-security.live
4031,Domain,F-ISAC,Phishing,hdrive.live
4032,Domain,F-ISAC,C2C,tainan.studiteroom.email
4033,Domain,F-ISAC,C2C,gov.studiteroom.email
4034,Domain,F-ISAC,Phishing,up-mail.work
4035,Domain,F-ISAC,Phishing,untreated.work
4036,Domain,F-ISAC,Phishing,filesmofa-gov.com
4037,Domain,F-ISAC,Phishing,mofasec.site
4038,Domain,F-ISAC,Phishing,moea.site
4039,Domain,F-ISAC,Phishing,mail.mofa.gov.tw.twdb.site
4040,Domain,F-ISAC,Phishing,up.mofa-gov.site
4041,Domain,F-ISAC,Phishing,protection-mail.com
4042,Domain,F-ISAC,Phishing,my-gov.site
4043,Domain,F-ISAC,Phishing,mail2000-cloud.com
4044,Domain,F-ISAC,C2C,csgo.daxi0ng.ga
4045,Domain,F-ISAC,C2C,www.monksec.tk
4046,Domain,F-ISAC,C2C,ns.trtcu.com
4047,Domain,F-ISAC,C2C,csgo.newerbrowsers.com
4048,Domain,F-ISAC,C2C,www.trtcu.com
4049,Domain,F-ISAC,Phishing,exg-secure.site
4050,Domain,F-ISAC,Phishing,myfiles-gov-tw.site
4051,Domain,F-ISAC,Phishing,e-files.download
4052,Domain,F-ISAC,Phishing,mailfiles.download
4053,Domain,F-ISAC,Phishing,ex-files.download
4054,Domain,F-ISAC,Phishing,webmailfiles.download
4055,Domain,F-ISAC,Phishing,dppmail.download
4056,Domain,F-ISAC,Phishing,outlookfiles.download
4057,Domain,F-ISAC,Phishing,milfiles.download
4058,Domain,F-ISAC,Phishing,mil-files.download
4059,Domain,F-ISAC,C2C,xccfi.gq
4060,Domain,F-ISAC,C2C,blog1.xccfi.gq
4061,Domain,F-ISAC,C2C,update.xccfi.gq
4062,Domain,F-ISAC,C2C,www1.ghll.cf
4063,Domain,F-ISAC,C2C,ghll.cf
4064,Domain,F-ISAC,C2C,www.vietsovspeedtest.com
4065,Domain,F-ISAC,Phishing,aggarwalpethawala.com
4066,Domain,F-ISAC,Phishing,onedrive.live.com
4067,Domain,F-ISAC,Phishing,pyrotechlighting.com
4068,Domain,F-ISAC,Phishing,evinvestrade.com
4069,Domain,F-ISAC,Phishing,restauracionfamiliar.org
4070,Domain,F-ISAC,Phishing,operafurnitures.com.au
4071,Domain,F-ISAC,Phishing,hotspotme.io
4072,Domain,F-ISAC,Phishing,golfsportasia.com
4073,Domain,F-ISAC,Phishing,boreateam.com
4074,Domain,F-ISAC,Phishing,nidhigranites.com
4075,Domain,F-ISAC,Phishing,ecopfqdnoculiacan.com
4076,Domain,F-ISAC,Phishing,batco.global
4077,Domain,F-ISAC,Phishing,andredalcarobo.com.br
4078,Domain,F-ISAC,Phishing,protect-us.mimecast.com
4079,Domain,F-ISAC,Phishing,qlcollections.com
4080,Domain,F-ISAC,Phishing,tahakasramehr.ir
4081,Domain,F-ISAC,Phishing,dk-chic.com
4082,Domain,F-ISAC,Phishing,prodoors.com.au
4083,Domain,F-ISAC,Phishing,uniby.app
4084,Domain,F-ISAC,Phishing,africanhiddenchampions.com
4085,Domain,F-ISAC,Phishing,personalizarcamisetas.es
4086,Domain,F-ISAC,Phishing,clouddoc-authorize.firebaseapp.com
4087,Domain,F-ISAC,Phishing,s3.wasabisys.com
4088,Domain,F-ISAC,Phishing,nowprice24.info
4089,Domain,F-ISAC,Phishing,theprice24.info
4090,Domain,F-ISAC,Phishing,e-ventuz.com
4091,Domain,F-ISAC,Phishing,cbd.listingprowp.com
4092,Domain,F-ISAC,Phishing,ecshlp.tw
4093,Domain,F-ISAC,Phishing,chase.ijrites.com
4094,Domain,F-ISAC,Phishing,www.roblox.com.gl
4095,Domain,F-ISAC,Phishing,is.gd
4096,Domain,F-ISAC,Phishing,storageapi.fleek.co
4097,Domain,F-ISAC,Phishing,et.interac.tax
4098,Domain,F-ISAC,Phishing,www.chase.ijrites.com
4099,Domain,F-ISAC,Phishing,sharpmindprint.com
4100,Domain,F-ISAC,Phishing,qsfqdn1b.web.app
4101,Domain,F-ISAC,Phishing,w32ykk.web.app
4102,Domain,F-ISAC,Phishing,secure-rewards.com
4103,Domain,F-ISAC,Phishing,kawaiimeishi-club.com
4104,Domain,F-ISAC,Vulnerability Scanning,apple-net.com
4105,Domain,F-ISAC,Vulnerability Scanning,furnaceshst.net
4106,Domain,F-ISAC,Vulnerability Scanning,sempersim.su
4107,Domain,F-ISAC,Vulnerability Scanning,arqueosubconsulting.com
4108,Domain,F-ISAC,Vulnerability Scanning,75-127-1-237-host.colocrossing.com
4109,Domain,F-ISAC,Vulnerability Scanning,1050c1f2.host.integrativehealthpartners.com
4110,Domain,F-ISAC,Vulnerability Scanning,edgebetaupdater.com
4111,Domain,F-ISAC,Vulnerability Scanning,l5ed51f1.justinstalledpanel.com
4112,Domain,F-ISAC,Vulnerability Scanning,guguchrome.com
