,IoCType,InfoSource,IoCCategory,IoCValue
20588,IP,F-ISAC,Malware,149.91.89.121
20589,IP,F-ISAC,Malware,217.12.201.127
20590,IP,F-ISAC,Malware,49.234.95.102
20591,IP,F-ISAC,Malware,108.166.223.199
20592,IP,F-ISAC,Malware,23.105.219.15
20593,IP,F-ISAC,Malware,209.249.134.8
20594,IP,F-ISAC,Malware,111.229.209.205
20595,IP,F-ISAC,Malware,47.99.176.228
20596,IP,F-ISAC,Malware,119.28.55.55
20597,IP,F-ISAC,Malware,120.78.165.96
20598,IP,F-ISAC,Malware,144.202.108.45
20599,IP,F-ISAC,Malware,101.132.79.2
20600,IP,F-ISAC,Malware,172.105.10.217
20601,IP,F-ISAC,Malware,47.242.41.171
20602,IP,F-ISAC,Malware,45.140.17.74
20603,IP,F-ISAC,Malware,47.98.243.128
20604,IP,F-ISAC,Malware,39.105.55.133
20605,IP,F-ISAC,Malware,35.158.226.16
20606,IP,F-ISAC,Malware,172.241.27.57
20607,IP,F-ISAC,Malware,192.198.93.86
20608,IP,F-ISAC,Malware,158.247.211.227
20609,IP,F-ISAC,Malware,198.58.101.59
20610,IP,F-ISAC,Malware,18.169.2.58
20611,IP,F-ISAC,Malware,121.4.244.178
20612,IP,F-ISAC,Malware,101.32.209.205
20613,IP,F-ISAC,Malware,74.118.138.174
20614,IP,F-ISAC,Malware,91.241.19.169
20615,IP,F-ISAC,Malware,144.34.188.241
20616,IP,F-ISAC,Malware,42.192.229.208
20617,IP,F-ISAC,Malware,81.68.232.220
20618,IP,F-ISAC,Malware,42.192.145.124
20619,IP,F-ISAC,Malware,195.123.220.57
20620,IP,F-ISAC,Malware,192.254.65.202
20621,IP,F-ISAC,Malware,3.83.145.77
20622,IP,F-ISAC,Malware,198.58.114.76
20623,IP,F-ISAC,Malware,23.29.115.172
20624,IP,F-ISAC,Malware,23.106.160.51
20625,IP,F-ISAC,Malware,119.45.182.192
20626,IP,F-ISAC,Malware,119.3.141.162
20627,IP,F-ISAC,Malware,45.33.27.73
20628,IP,F-ISAC,Malware,92.119.157.74
20629,IP,F-ISAC,Malware,92.119.157.74
20630,IP,F-ISAC,Malware,92.119.157.74
20631,IP,F-ISAC,Malware,202.79.166.119
20632,IP,F-ISAC,Malware,195.123.220.58
20633,IP,F-ISAC,Malware,185.186.244.134
20634,IP,F-ISAC,Malware,159.203.182.45
20635,IP,F-ISAC,Malware,218.253.251.89
20636,IP,F-ISAC,Malware,180.235.137.14
20637,IP,F-ISAC,Malware,119.45.191.253
20638,IP,F-ISAC,Malware,192.198.86.130
20639,IP,F-ISAC,Malware,103.238.225.37
20640,IP,F-ISAC,Malware,45.249.244.147
20641,IP,F-ISAC,Malware,185.141.24.100
20642,IP,F-ISAC,Malware,23.94.96.238
20643,IP,F-ISAC,Malware,47.108.63.51
20644,IP,F-ISAC,Malware,68.183.146.62
20645,IP,F-ISAC,Malware,165.227.110.12
20646,IP,F-ISAC,Malware,123.56.236.57
20647,IP,F-ISAC,Malware,194.26.29.202
20648,IP,F-ISAC,Malware,47.100.92.16
20649,IP,F-ISAC,Malware,1.14.19.101
20650,IP,F-ISAC,Malware,18.191.173.77
20651,IP,F-ISAC,Malware,167.179.90.192
20652,IP,F-ISAC,Malware,54.162.19.75
20653,IP,F-ISAC,Malware,139.180.197.90
20654,IP,F-ISAC,Malware,139.177.196.191
20655,IP,F-ISAC,Malware,119.29.147.141
20656,IP,F-ISAC,Malware,172.93.96.194
20657,IP,F-ISAC,Malware,116.85.27.239
20658,IP,F-ISAC,Malware,59.110.14.245
20659,IP,F-ISAC,Malware,43.226.158.228
20660,IP,F-ISAC,Malware,5.181.156.46
20661,IP,F-ISAC,Malware,47.95.205.52
20662,IP,F-ISAC,Malware,47.242.180.144
20663,IP,F-ISAC,Malware,152.32.174.250
20664,IP,F-ISAC,Malware,45.76.219.26
20665,IP,F-ISAC,Malware,47.106.115.226
20666,IP,F-ISAC,Malware,103.72.4.166
20667,IP,F-ISAC,Malware,123.56.9.63
20668,IP,F-ISAC,Malware,217.12.201.102
20669,IP,F-ISAC,Malware,54.186.43.66
20670,IP,F-ISAC,Malware,47.115.54.254
20671,IP,F-ISAC,Malware,78.128.112.136
20672,IP,F-ISAC,Malware,172.105.228.71
20673,IP,F-ISAC,Malware,45.135.135.132
20674,IP,F-ISAC,Malware,106.75.21.33
20675,IP,F-ISAC,Malware,45.141.119.184
20676,IP,F-ISAC,Malware,64.69.57.87
20677,IP,F-ISAC,Malware,121.36.165.78
20678,IP,F-ISAC,Malware,31.14.40.172
20679,IP,F-ISAC,Malware,156.233.247.113
20680,IP,F-ISAC,Malware,202.182.107.117
20681,IP,F-ISAC,Malware,116.62.237.102
20682,IP,F-ISAC,Malware,45.147.231.12
20683,IP,F-ISAC,Malware,64.69.57.92
20684,IP,F-ISAC,Malware,108.62.141.174
20685,IP,F-ISAC,Malware,47.113.194.143
20686,IP,F-ISAC,Malware,82.156.9.16
20687,IP,F-ISAC,Malware,121.41.216.139
20688,IP,F-ISAC,Malware,46.161.27.19
20689,IP,F-ISAC,Malware,146.56.250.76
20690,IP,F-ISAC,Malware,167.172.20.187
20691,IP,F-ISAC,Malware,192.248.184.73
20692,IP,F-ISAC,Malware,192.154.213.119
20693,IP,F-ISAC,Malware,121.5.36.45
20694,IP,F-ISAC,Malware,106.12.100.37
20695,IP,F-ISAC,Malware,101.34.21.24
20696,IP,F-ISAC,Malware,167.71.101.201
20697,IP,F-ISAC,Malware,159.75.19.218
20698,IP,F-ISAC,Malware,159.75.19.218
20699,IP,F-ISAC,Malware,144.34.176.247
20700,IP,F-ISAC,Malware,103.96.131.29
20701,IP,F-ISAC,Malware,108.62.118.29
20702,IP,F-ISAC,Malware,120.78.153.219
20703,IP,F-ISAC,Malware,111.90.158.45
20704,IP,F-ISAC,Malware,111.90.158.45
20705,IP,F-ISAC,Malware,156.233.252.128
20706,IP,F-ISAC,Malware,91.90.194.52
20707,IP,F-ISAC,Malware,91.90.194.52
20708,IP,F-ISAC,Malware,139.59.1.15
20709,IP,F-ISAC,Malware,139.59.1.15
20710,IP,F-ISAC,Malware,103.74.192.67
20711,IP,F-ISAC,Malware,82.118.22.169
20712,IP,F-ISAC,Malware,45.77.20.14
20713,IP,F-ISAC,Malware,185.203.118.65
20714,IP,F-ISAC,Malware,185.203.118.65
20715,IP,F-ISAC,Malware,42.194.146.27
20716,IP,F-ISAC,Malware,205.185.125.246
20717,IP,F-ISAC,Malware,194.76.225.47
20718,IP,F-ISAC,Malware,79.141.162.172
20719,IP,F-ISAC,Malware,162.55.161.250
20720,IP,F-ISAC,Malware,172.104.67.144
20721,IP,F-ISAC,Malware,45.61.187.208
20722,IP,F-ISAC,Malware,118.178.194.22
20723,IP,F-ISAC,Malware,45.156.24.235
20724,IP,F-ISAC,Malware,141.164.50.205
20725,IP,F-ISAC,Malware,31.14.40.93
20726,IP,F-ISAC,Malware,104.160.33.178
20727,IP,F-ISAC,Malware,75.119.129.165
20728,IP,F-ISAC,Malware,64.69.57.203
20729,IP,F-ISAC,Malware,108.62.118.63
20730,IP,F-ISAC,Malware,18.162.168.232
20731,IP,F-ISAC,Malware,54.67.105.199
20732,IP,F-ISAC,Malware,167.99.229.203
20733,IP,F-ISAC,Malware,182.237.2.186
20734,IP,F-ISAC,Malware,116.85.31.42
20735,IP,F-ISAC,Malware,116.85.31.42
20736,IP,F-ISAC,Malware,209.250.240.40
20737,IP,F-ISAC,Malware,101.34.21.182
20738,IP,F-ISAC,Malware,119.29.39.217
20739,IP,F-ISAC,Malware,185.138.164.119
20740,IP,F-ISAC,Malware,185.138.164.119
20741,IP,F-ISAC,Malware,185.138.164.119
20742,IP,F-ISAC,Malware,149.28.154.88
20743,IP,F-ISAC,Malware,149.28.145.8
20744,IP,F-ISAC,Malware,139.162.30.193
20745,IP,F-ISAC,Malware,59.110.33.83
20746,IP,F-ISAC,Malware,162.244.82.51
20747,IP,F-ISAC,Malware,162.244.82.51
20748,IP,F-ISAC,Malware,106.15.248.163
20749,IP,F-ISAC,Malware,162.244.80.127
20750,IP,F-ISAC,Malware,162.244.80.127
20751,IP,F-ISAC,Malware,69.49.230.29
20752,IP,F-ISAC,Malware,101.32.191.155
20753,IP,F-ISAC,Malware,111.90.159.236
20754,IP,F-ISAC,Malware,111.90.159.236
20755,IP,F-ISAC,Malware,149.28.151.37
20756,IP,F-ISAC,Malware,149.28.151.37
20757,IP,F-ISAC,Malware,149.28.151.37
20758,IP,F-ISAC,Malware,43.225.30.86
20759,IP,F-ISAC,Malware,43.225.30.86
20760,IP,F-ISAC,Malware,77.83.199.61
20761,IP,F-ISAC,Malware,82.117.252.209
20762,IP,F-ISAC,Malware,82.117.252.209
20763,IP,F-ISAC,Malware,82.117.252.209
20764,IP,F-ISAC,Malware,23.106.160.78
20765,IP,F-ISAC,Malware,47.102.216.38
20766,IP,F-ISAC,Malware,172.247.76.44
20767,IP,F-ISAC,Malware,155.94.163.56
20768,IP,F-ISAC,Malware,23.106.160.163
20769,IP,F-ISAC,Malware,23.82.128.104
20770,IP,F-ISAC,Malware,31.14.40.251
20771,IP,F-ISAC,Malware,31.14.40.251
20772,IP,F-ISAC,Malware,82.117.252.142
20773,IP,F-ISAC,Malware,82.117.252.142
20774,IP,F-ISAC,Malware,23.108.57.130
20775,IP,F-ISAC,Malware,101.201.65.35
20776,IP,F-ISAC,Malware,23.106.215.46
20777,IP,F-ISAC,Malware,45.138.172.37
20778,IP,F-ISAC,Malware,106.52.251.233
20779,IP,F-ISAC,Malware,23.106.223.150
20780,IP,F-ISAC,Malware,47.108.94.81
20781,IP,F-ISAC,Malware,74.118.138.162
20782,IP,F-ISAC,Malware,108.62.118.51
20783,IP,F-ISAC,Malware,47.102.156.247
20784,IP,F-ISAC,Malware,49.234.59.203
20785,IP,F-ISAC,Malware,82.117.252.139
20786,IP,F-ISAC,Malware,82.117.252.139
20787,IP,F-ISAC,Malware,23.83.133.226
20788,IP,F-ISAC,Malware,144.34.178.251
20789,IP,F-ISAC,Malware,45.76.205.1
20790,IP,F-ISAC,Malware,81.69.10.50
20791,IP,F-ISAC,Malware,8.212.26.177
20792,IP,F-ISAC,Malware,108.62.118.232
20793,IP,F-ISAC,Malware,31.14.40.10
20794,IP,F-ISAC,Malware,31.14.40.10
20795,IP,F-ISAC,Malware,81.68.220.79
20796,IP,F-ISAC,Malware,23.82.128.119
20797,IP,F-ISAC,Malware,42.192.158.3
20798,IP,F-ISAC,Malware,23.106.160.143
20799,IP,F-ISAC,Malware,119.29.91.187
20800,IP,F-ISAC,Malware,98.142.139.152
20801,IP,F-ISAC,Malware,134.209.117.238
20802,IP,F-ISAC,Malware,106.13.168.233
20803,IP,F-ISAC,Malware,78.128.112.137
20804,IP,F-ISAC,Malware,121.36.12.130
20805,IP,F-ISAC,Malware,47.99.178.84
20806,IP,F-ISAC,Malware,96.45.180.42
20807,IP,F-ISAC,Malware,52.229.22.93
20808,IP,F-ISAC,Malware,74.120.169.197
20809,IP,F-ISAC,Malware,121.4.23.101
20810,IP,F-ISAC,Malware,92.38.160.120
20811,IP,F-ISAC,Malware,47.115.121.87
20812,IP,F-ISAC,Malware,185.180.197.86
20813,IP,F-ISAC,Malware,1.116.239.187
20814,IP,F-ISAC,Malware,45.146.164.199
20815,IP,F-ISAC,Malware,1.15.88.19
20816,IP,F-ISAC,Malware,115.29.171.175
20817,IP,F-ISAC,Malware,108.166.207.133
20818,IP,F-ISAC,Malware,120.79.29.153
20819,IP,F-ISAC,Malware,155.138.230.65
20820,IP,F-ISAC,Malware,81.68.111.192
20821,IP,F-ISAC,Malware,106.15.239.44
20822,IP,F-ISAC,Malware,47.94.255.176
20823,IP,F-ISAC,Malware,52.53.178.132
20824,IP,F-ISAC,Malware,58.87.92.35
20825,IP,F-ISAC,Malware,81.70.213.71
20826,IP,F-ISAC,Malware,185.150.189.202
20827,IP,F-ISAC,Malware,128.199.139.24
20828,IP,F-ISAC,Malware,143.110.234.242
20829,IP,F-ISAC,Malware,124.70.45.9
20830,IP,F-ISAC,Malware,182.254.198.253
20831,IP,F-ISAC,Malware,165.22.66.24
20832,IP,F-ISAC,Malware,3.142.144.90
20833,IP,F-ISAC,Malware,104.168.151.59
20834,IP,F-ISAC,Malware,47.94.20.209
20835,IP,F-ISAC,Malware,167.71.141.53
20836,IP,F-ISAC,Malware,52.59.168.192
20837,IP,F-ISAC,Malware,78.141.206.109
20838,IP,F-ISAC,Malware,185.239.226.133
20839,IP,F-ISAC,Malware,104.168.219.79
20840,IP,F-ISAC,Malware,1.117.155.217
20841,IP,F-ISAC,Malware,178.32.126.47
20842,IP,F-ISAC,Malware,18.220.1.238
20843,IP,F-ISAC,Malware,217.12.200.153
20844,IP,F-ISAC,Malware,137.74.246.108
20845,IP,F-ISAC,Malware,121.4.53.78
20846,IP,F-ISAC,Malware,139.155.4.82
20847,IP,F-ISAC,Malware,67.205.136.246
20848,IP,F-ISAC,Malware,144.48.220.43
20849,IP,F-ISAC,Malware,35.173.48.181
20850,IP,F-ISAC,Malware,52.28.253.50
20851,IP,F-ISAC,Malware,120.79.115.90
20852,IP,F-ISAC,Malware,139.198.171.177
20853,IP,F-ISAC,Malware,198.13.47.45
20854,IP,F-ISAC,Malware,180.76.121.130
20855,IP,F-ISAC,Malware,103.149.27.217
20856,IP,F-ISAC,Malware,47.100.59.47
20857,IP,F-ISAC,Malware,143.198.121.99
20858,IP,F-ISAC,Malware,51.83.79.151
20859,IP,F-ISAC,Malware,154.209.5.117
20860,IP,F-ISAC,Malware,146.6.15.12
20861,IP,F-ISAC,Malware,3.15.42.168
20862,IP,F-ISAC,Malware,120.48.22.178
20863,IP,F-ISAC,Malware,121.4.213.91
20864,IP,F-ISAC,Malware,42.192.129.232
20865,IP,F-ISAC,Malware,47.111.127.70
20866,IP,F-ISAC,Malware,39.105.127.104
20867,IP,F-ISAC,Malware,106.12.152.28
20868,IP,F-ISAC,Malware,64.64.243.42
20869,IP,F-ISAC,Malware,1.15.243.239
20870,IP,F-ISAC,Malware,47.110.147.243
20871,IP,F-ISAC,Malware,103.234.72.215
20872,IP,F-ISAC,Malware,167.160.188.118
20873,IP,F-ISAC,Malware,47.98.213.120
20874,IP,F-ISAC,Malware,172.82.179.58
20875,IP,F-ISAC,Malware,167.160.188.99
20876,IP,F-ISAC,Malware,167.179.76.191
20877,IP,F-ISAC,Malware,192.255.235.221
20878,IP,F-ISAC,Malware,206.189.121.65
20879,IP,F-ISAC,Malware,193.200.134.67
20880,IP,F-ISAC,Malware,1.15.157.229
20881,IP,F-ISAC,Malware,42.193.221.223
20882,IP,F-ISAC,Malware,175.24.31.79
20883,IP,F-ISAC,Malware,165.227.102.250
20884,IP,F-ISAC,Malware,159.75.86.36
20885,IP,F-ISAC,Malware,185.232.52.137
20886,IP,F-ISAC,Malware,107.161.114.226
20887,IP,F-ISAC,Malware,198.211.13.82
20888,IP,F-ISAC,Malware,18.218.140.159
20889,IP,F-ISAC,Malware,209.141.58.42
20890,IP,F-ISAC,Malware,46.17.40.50
20891,IP,F-ISAC,Malware,115.159.143.241
20892,IP,F-ISAC,Malware,103.56.19.71
20893,IP,F-ISAC,Malware,176.10.119.157
20894,IP,F-ISAC,Malware,72.237.117.122
20895,IP,F-ISAC,Malware,62.234.20.109
20896,IP,F-ISAC,Malware,39.99.147.117
20897,IP,F-ISAC,Malware,206.166.251.121
20898,IP,F-ISAC,Malware,45.77.177.84
20899,IP,F-ISAC,Malware,162.244.81.227
20900,IP,F-ISAC,Malware,180.215.199.64
20901,IP,F-ISAC,Malware,46.101.213.92
20902,IP,F-ISAC,Malware,160.72.78.13
20903,IP,F-ISAC,Malware,108.62.141.200
20904,IP,F-ISAC,Malware,23.95.50.68
20905,IP,F-ISAC,Malware,47.101.132.196
20906,IP,F-ISAC,Malware,1.116.252.80
20907,IP,F-ISAC,Malware,45.32.94.109
20908,IP,F-ISAC,Malware,185.239.225.40
20909,IP,F-ISAC,Malware,144.34.178.12
20910,IP,F-ISAC,Malware,45.76.206.52
20911,IP,F-ISAC,Malware,8.210.63.158
20912,IP,F-ISAC,Malware,45.10.175.232
20913,IP,F-ISAC,Malware,47.105.189.230
20914,IP,F-ISAC,Malware,213.202.211.246
20915,IP,F-ISAC,Malware,138.197.135.224
20916,IP,F-ISAC,Malware,18.162.200.0
20917,IP,F-ISAC,Malware,111.230.198.142
20918,IP,F-ISAC,Malware,104.243.33.7
20919,IP,F-ISAC,Malware,136.144.248.32
20920,IP,F-ISAC,Malware,121.4.94.60
20921,IP,F-ISAC,Malware,18.188.33.40
20922,IP,F-ISAC,Malware,167.179.110.236
20923,IP,F-ISAC,Malware,120.78.88.132
20924,IP,F-ISAC,Malware,121.40.242.232
20925,IP,F-ISAC,Malware,172.67.172.56
20926,IP,F-ISAC,Malware,121.36.26.192
20927,IP,F-ISAC,Malware,180.215.23.240
20928,IP,F-ISAC,Malware,193.187.119.170
20929,IP,F-ISAC,Malware,80.85.86.243
20930,IP,F-ISAC,Malware,139.224.234.194
20931,IP,F-ISAC,Malware,134.175.101.75
20932,IP,F-ISAC,Malware,49.234.81.168
20933,IP,F-ISAC,Malware,47.100.220.31
20934,IP,F-ISAC,Malware,47.101.72.112
20935,IP,F-ISAC,Malware,113.31.126.45
20936,IP,F-ISAC,Malware,124.71.24.113
20937,IP,F-ISAC,Malware,5.188.34.47
20938,IP,F-ISAC,Malware,34.255.179.227
20939,IP,F-ISAC,Malware,129.204.227.27
20940,IP,F-ISAC,Malware,101.33.118.121
20941,IP,F-ISAC,Malware,39.98.225.4
20942,IP,F-ISAC,Malware,176.123.8.228
20943,IP,F-ISAC,Malware,104.194.11.160
20944,IP,F-ISAC,Malware,141.164.50.128
20945,IP,F-ISAC,Malware,23.106.215.61
20946,IP,F-ISAC,Malware,47.103.157.82
20947,IP,F-ISAC,Malware,198.211.97.222
20948,IP,F-ISAC,Malware,45.61.136.99
20949,IP,F-ISAC,Malware,74.119.192.206
20950,IP,F-ISAC,Malware,104.238.158.202
20951,IP,F-ISAC,Malware,23.108.57.3
20952,IP,F-ISAC,Malware,160.72.78.12
20953,IP,F-ISAC,Malware,154.86.157.8
20954,IP,F-ISAC,Malware,3.223.125.5
20955,IP,F-ISAC,Malware,47.101.37.196
20956,IP,F-ISAC,Malware,116.255.164.228
20957,IP,F-ISAC,Malware,101.34.128.238
20958,IP,F-ISAC,Malware,47.98.163.201
20959,IP,F-ISAC,Malware,185.154.52.100
20960,IP,F-ISAC,Malware,118.195.150.115
20961,IP,F-ISAC,Malware,103.123.134.106
20962,IP,F-ISAC,Malware,167.179.64.7
20963,IP,F-ISAC,Malware,27.102.129.234
20964,IP,F-ISAC,Malware,176.121.14.140
20965,IP,F-ISAC,Malware,139.180.169.9
20966,IP,F-ISAC,Malware,13.236.201.37
20967,IP,F-ISAC,Malware,47.96.166.107
20968,IP,F-ISAC,Malware,18.167.1.186
20969,IP,F-ISAC,Malware,207.148.68.69
20970,IP,F-ISAC,Malware,193.42.38.112
20971,IP,F-ISAC,Malware,154.39.238.207
20972,IP,F-ISAC,Malware,34.134.23.41
20973,IP,F-ISAC,Malware,203.23.128.143
20974,IP,F-ISAC,Malware,23.81.246.189
20975,IP,F-ISAC,Malware,1.15.27.171
20976,IP,F-ISAC,Malware,45.84.0.175
20977,IP,F-ISAC,Malware,139.9.201.156
20978,IP,F-ISAC,Malware,139.9.33.17
20979,IP,F-ISAC,Malware,72.44.68.174
20980,IP,F-ISAC,Malware,8.131.52.5
20981,IP,F-ISAC,Malware,128.199.239.227
20982,IP,F-ISAC,Malware,39.97.187.57
20983,IP,F-ISAC,Malware,172.98.192.91
20984,IP,F-ISAC,Malware,45.156.22.23
20985,IP,F-ISAC,Malware,23.82.19.173
20986,IP,F-ISAC,Malware,18.180.45.136
20987,IP,F-ISAC,Malware,162.244.80.235
20988,IP,F-ISAC,Malware,23.81.246.131
20989,IP,F-ISAC,Malware,23.108.57.50
20990,IP,F-ISAC,Malware,152.89.247.139
20991,IP,F-ISAC,Malware,108.61.169.99
20992,IP,F-ISAC,Malware,47.98.244.206
20993,IP,F-ISAC,Malware,139.196.94.16
20994,IP,F-ISAC,Malware,106.13.204.169
20995,IP,F-ISAC,Malware,54.196.90.66
20996,IP,F-ISAC,Malware,39.99.181.72
20997,IP,F-ISAC,Malware,139.198.181.156
20998,IP,F-ISAC,Malware,47.108.144.162
20999,IP,F-ISAC,Malware,158.247.213.245
21000,IP,F-ISAC,Malware,139.60.161.165
21001,IP,F-ISAC,Malware,39.102.64.207
21002,IP,F-ISAC,Malware,119.45.102.150
21003,IP,F-ISAC,Malware,52.14.188.155
21004,IP,F-ISAC,Malware,144.202.113.237
21005,IP,F-ISAC,Malware,106.75.162.166
21006,IP,F-ISAC,Malware,124.70.218.16
21007,IP,F-ISAC,Malware,121.5.167.18
21008,IP,F-ISAC,Malware,39.107.246.25
21009,IP,F-ISAC,Malware,185.82.216.250
21010,IP,F-ISAC,Malware,3.19.152.209
21011,IP,F-ISAC,Malware,124.70.180.88
21012,IP,F-ISAC,Malware,157.230.53.139
21013,IP,F-ISAC,Malware,144.34.243.212
21014,IP,F-ISAC,Malware,101.37.173.189
21015,IP,F-ISAC,Malware,212.129.244.167
21016,IP,F-ISAC,Malware,45.227.255.187
21017,IP,F-ISAC,Malware,1.117.3.184
21018,IP,F-ISAC,Malware,103.100.211.149
21019,IP,F-ISAC,Malware,65.49.211.19
21020,IP,F-ISAC,Malware,8.210.120.19
21021,IP,F-ISAC,Malware,3.87.54.219
21022,IP,F-ISAC,Malware,23.95.50.69
21023,IP,F-ISAC,Malware,47.98.232.138
21024,IP,F-ISAC,Malware,157.230.188.220
21025,IP,F-ISAC,Malware,36.159.0.38
21026,IP,F-ISAC,Malware,49.234.94.85
21027,IP,F-ISAC,Malware,47.106.73.14
21028,IP,F-ISAC,Malware,45.32.110.133
21029,IP,F-ISAC,Malware,39.105.219.212
21030,IP,F-ISAC,Malware,39.96.63.97
21031,IP,F-ISAC,Malware,103.27.186.249
21032,IP,F-ISAC,Malware,198.13.57.252
21033,IP,F-ISAC,Malware,103.224.82.144
21034,IP,F-ISAC,Malware,121.4.116.90
21035,IP,F-ISAC,Malware,23.95.50.67
21036,IP,F-ISAC,Malware,212.64.84.55
21037,IP,F-ISAC,Malware,199.19.224.92
21038,IP,F-ISAC,Malware,211.23.160.81
21039,IP,F-ISAC,Malware,54.74.8.204
21040,IP,F-ISAC,Malware,45.92.156.97
21041,IP,F-ISAC,Malware,23.82.140.215
21042,IP,F-ISAC,Malware,117.78.10.129
21043,IP,F-ISAC,Malware,31.14.40.47
21044,IP,F-ISAC,Malware,23.95.50.66
21045,IP,F-ISAC,Malware,81.71.122.129
21046,IP,F-ISAC,Malware,45.76.199.148
21047,IP,F-ISAC,Malware,3.141.44.30
21048,IP,F-ISAC,Malware,108.62.12.186
21049,IP,F-ISAC,Malware,103.30.40.226
21050,IP,F-ISAC,Malware,3.142.194.172
21051,IP,F-ISAC,Malware,172.93.105.2
21052,IP,F-ISAC,Malware,139.224.164.192
21053,IP,F-ISAC,Malware,129.28.201.96
21054,IP,F-ISAC,Malware,120.79.141.71
21055,IP,F-ISAC,Malware,49.4.91.4
21056,IP,F-ISAC,Malware,8.129.24.62
21057,IP,F-ISAC,Malware,43.128.31.241
21058,IP,F-ISAC,Malware,173.234.155.82
21059,IP,F-ISAC,Malware,121.5.115.200
21060,IP,F-ISAC,Malware,117.51.143.137
21061,IP,F-ISAC,Malware,104.171.123.166
21062,IP,F-ISAC,Malware,78.129.165.207
21063,IP,F-ISAC,Malware,217.69.7.206
21064,IP,F-ISAC,Malware,185.215.84.60
21065,IP,F-ISAC,Malware,1.117.4.152
21066,IP,F-ISAC,Malware,93.115.21.242
21067,IP,F-ISAC,Malware,162.244.83.95
21068,IP,F-ISAC,Malware,66.42.72.250
21069,IP,F-ISAC,Malware,89.41.182.47
21070,IP,F-ISAC,Malware,42.194.189.233
21071,IP,F-ISAC,Malware,80.211.200.179
21072,IP,F-ISAC,Malware,136.244.81.195
21073,IP,F-ISAC,Malware,162.244.80.254
21074,IP,F-ISAC,Malware,47.106.123.147
21075,IP,F-ISAC,Malware,116.62.232.149
21076,IP,F-ISAC,Malware,45.199.160.117
21077,IP,F-ISAC,Malware,18.217.215.212
21078,IP,F-ISAC,Malware,8.140.150.177
21079,IP,F-ISAC,Malware,5.180.96.189
21080,IP,F-ISAC,Malware,35.176.207.20
21081,IP,F-ISAC,Malware,45.32.136.204
21082,IP,F-ISAC,Malware,47.100.101.232
21083,IP,F-ISAC,Malware,45.112.206.18
21084,IP,F-ISAC,Malware,121.4.130.222
21085,IP,F-ISAC,Malware,51.178.83.41
21086,IP,F-ISAC,Malware,121.4.20.253
21087,IP,F-ISAC,Malware,45.32.123.67
21088,IP,F-ISAC,Malware,119.3.172.251
21089,IP,F-ISAC,Malware,45.88.107.40
21090,IP,F-ISAC,Malware,3.101.21.96
21091,IP,F-ISAC,Malware,198.148.101.215
21092,IP,F-ISAC,Malware,121.5.183.3
21093,IP,F-ISAC,Malware,34.68.65.158
21094,IP,F-ISAC,Malware,104.194.8.164
21095,IP,F-ISAC,Malware,46.161.40.85
21096,IP,F-ISAC,Malware,122.10.89.118
21097,IP,F-ISAC,Malware,128.199.0.91
21098,IP,F-ISAC,Malware,103.200.28.74
21099,IP,F-ISAC,Malware,162.244.80.15
21100,IP,F-ISAC,Malware,162.244.80.15
21101,IP,F-ISAC,Malware,101.35.124.104
21102,IP,F-ISAC,Malware,154.209.77.11
21103,IP,F-ISAC,Malware,23.82.141.151
21104,IP,F-ISAC,Malware,23.82.141.151
21105,IP,F-ISAC,Malware,23.82.141.151
21106,IP,F-ISAC,Malware,23.82.141.151
21107,IP,F-ISAC,Malware,45.67.228.85
21108,IP,F-ISAC,Malware,139.180.199.244
21109,IP,F-ISAC,Malware,104.194.10.222
21110,IP,F-ISAC,Malware,88.214.26.38
21111,IP,F-ISAC,Malware,185.33.87.10
21112,IP,F-ISAC,Malware,185.33.87.10
21113,IP,F-ISAC,Malware,104.21.57.250
21114,IP,F-ISAC,Malware,104.21.57.250
21115,IP,F-ISAC,Malware,161.35.140.187
21116,IP,F-ISAC,Malware,108.62.141.243
21117,IP,F-ISAC,Malware,108.62.141.243
21118,IP,F-ISAC,Malware,108.62.141.243
21119,IP,F-ISAC,Malware,213.227.155.241
21120,IP,F-ISAC,Malware,213.227.155.241
21121,IP,F-ISAC,Malware,213.227.155.241
21122,IP,F-ISAC,Malware,42.194.137.216
21123,IP,F-ISAC,Malware,89.105.213.251
21124,IP,F-ISAC,Malware,45.79.177.151
21125,IP,F-ISAC,Malware,45.79.177.151
21126,IP,F-ISAC,Malware,185.186.246.42
21127,IP,F-ISAC,Malware,39.107.41.90
21128,IP,F-ISAC,Malware,158.247.216.56
21129,IP,F-ISAC,Malware,158.247.216.56
21130,IP,F-ISAC,Malware,66.112.213.87
21131,IP,F-ISAC,Malware,82.156.199.36
21132,IP,F-ISAC,Malware,18.221.198.134
21133,IP,F-ISAC,Malware,54.157.82.153
21134,IP,F-ISAC,Malware,66.29.138.20
21135,IP,F-ISAC,Malware,66.29.138.20
21136,IP,F-ISAC,Malware,194.33.40.76
21137,IP,F-ISAC,Malware,83.97.20.104
21138,IP,F-ISAC,Malware,83.97.20.104
21139,IP,F-ISAC,Malware,121.4.212.196
21140,IP,F-ISAC,Malware,45.132.114.23
21141,IP,F-ISAC,Malware,185.245.42.177
21142,IP,F-ISAC,Malware,185.245.42.177
21143,IP,F-ISAC,Malware,87.120.37.27
21144,IP,F-ISAC,Malware,208.86.32.67
21145,IP,F-ISAC,Malware,208.86.32.67
21146,IP,F-ISAC,Malware,162.0.220.196
